ts,source,fetch_ok,total_items,total_weight,israel_items,israel_weight,attention_share,mean_sentiment,w_n2,w_n1,w_0,w_p1,w_p2,w_u
2026-09-10T18:45:24Z,faz,1,140,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T18:45:24Z,tagesschau,1,52,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T18:45:24Z,elmundo,1,61,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T18:45:24Z,corriere,1,262,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T18:45:24Z,ilgiornale,1,67,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T18:45:24Z,cbc,1,29,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T18:45:24Z,globeandmail,1,105,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T18:45:24Z,abcau,1,78,55,1,3,0.05455,-1.0,0,3,0,0,0,0
2026-09-10T18:45:24Z,smh,1,90,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,nyt,1,41,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,usatoday,1,28,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,nypost,1,173,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T19:37:33Z,cnn,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,foxnews,1,134,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,nbcnews,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,newsweek,1,80,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,csmonitor,1,63,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,washexaminer,1,54,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,bbc,1,36,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T19:37:33Z,guardian,1,42,55,2,8,0.14545,-1.0,0,8,0,0,0,0
2026-09-10T19:37:33Z,thetimes,1,96,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,dailymail,1,386,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,independent,1,100,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,dw,1,43,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T19:37:33Z,euronews,1,103,55,1,10,0.18182,0.0,0,0,10,0,0,0
2026-09-10T19:37:33Z,lemonde,1,37,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,lefigaro,1,198,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,lacroix,1,125,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,spiegel,1,171,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,bild,1,167,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,faz,1,140,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,tagesschau,1,46,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,elmundo,1,60,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T19:37:33Z,corriere,1,260,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,ilgiornale,1,68,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,cbc,1,29,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,globeandmail,1,112,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:37:33Z,abcau,1,78,55,1,1,0.01818,-1.0,0,1,0,0,0,0
2026-09-10T19:37:33Z,smh,1,88,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,nyt,1,41,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,usatoday,1,27,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,nypost,1,173,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T19:45:29Z,cnn,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,foxnews,1,134,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,nbcnews,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,newsweek,1,80,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,csmonitor,1,63,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,washexaminer,1,54,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,bbc,1,37,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T19:45:29Z,guardian,1,42,55,2,8,0.14545,-1.0,0,8,0,0,0,0
2026-09-10T19:45:29Z,thetimes,1,96,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,dailymail,1,386,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,independent,1,95,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,dw,1,43,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T19:45:29Z,euronews,1,103,55,1,10,0.18182,0.0,0,0,10,0,0,0
2026-09-10T19:45:29Z,lemonde,1,37,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,lefigaro,1,197,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,lacroix,1,125,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,spiegel,1,171,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,bild,1,167,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,faz,1,140,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,tagesschau,1,46,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,elmundo,1,62,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T19:45:29Z,corriere,1,263,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,ilgiornale,1,68,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,cbc,1,29,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,globeandmail,1,113,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T19:45:29Z,abcau,1,79,55,1,1,0.01818,-1.0,0,1,0,0,0,0
2026-09-10T19:45:29Z,smh,1,88,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,nyt,1,40,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,usatoday,1,29,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,nypost,1,174,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T20:45:31Z,cnn,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,foxnews,1,134,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T20:45:31Z,nbcnews,1,56,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,newsweek,1,80,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,csmonitor,1,63,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,washexaminer,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,bbc,1,35,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,guardian,1,44,55,2,8,0.14545,-1.0,0,8,0,0,0,0
2026-09-10T20:45:31Z,thetimes,1,97,55,1,3,0.05455,0.0,0,0,3,0,0,0
2026-09-10T20:45:31Z,dailymail,1,393,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,independent,1,93,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,dw,1,42,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T20:45:31Z,euronews,1,102,55,1,10,0.18182,0.0,0,0,10,0,0,0
2026-09-10T20:45:31Z,lemonde,1,36,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,lefigaro,1,191,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,lacroix,1,125,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,spiegel,1,172,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,bild,1,167,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,faz,1,140,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,tagesschau,1,46,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,elmundo,1,63,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T20:45:31Z,corriere,1,263,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,ilgiornale,1,69,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,cbc,1,31,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,globeandmail,1,109,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:45:31Z,abcau,1,79,55,1,1,0.01818,-1.0,0,1,0,0,0,0
2026-09-10T20:45:31Z,smh,1,88,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,nyt,1,40,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,usatoday,1,29,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,nypost,1,174,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T20:51:11Z,cnn,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,foxnews,1,132,55,1,1,0.01818,-1.0,0,1,0,0,0,0
2026-09-10T20:51:11Z,nbcnews,1,56,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,newsweek,1,80,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,csmonitor,1,63,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,washexaminer,1,56,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,bbc,1,35,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,guardian,1,44,55,2,8,0.14545,-0.375,0,3,5,0,0,0
2026-09-10T20:51:11Z,thetimes,1,97,55,1,3,0.05455,0.0,0,0,3,0,0,0
2026-09-10T20:51:11Z,dailymail,1,393,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,independent,1,94,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,dw,1,42,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T20:51:11Z,euronews,1,102,55,1,10,0.18182,0.0,0,0,10,0,0,0
2026-09-10T20:51:11Z,lemonde,1,36,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,lefigaro,1,191,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,lacroix,1,125,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,spiegel,1,173,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,bild,1,167,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,faz,1,140,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,tagesschau,1,46,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,elmundo,1,63,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T20:51:11Z,corriere,1,261,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,ilgiornale,1,69,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,cbc,1,30,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,globeandmail,1,109,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T20:51:11Z,abcau,1,78,55,1,1,0.01818,-1.0,0,1,0,0,0,0
2026-09-10T20:51:11Z,smh,1,88,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,nyt,1,36,55,1,1,0.01818,-1.0,0,1,0,0,0,0
2026-09-10T21:45:23Z,usatoday,1,29,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,nypost,1,173,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T21:45:23Z,cnn,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,foxnews,1,133,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,nbcnews,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,newsweek,1,80,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,csmonitor,1,63,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,washexaminer,1,50,55,1,5,0.09091,0.0,0,0,5,0,0,0
2026-09-10T21:45:23Z,bbc,1,36,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,guardian,1,47,55,2,8,0.14545,-0.375,0,3,5,0,0,0
2026-09-10T21:45:23Z,thetimes,1,96,55,1,3,0.05455,0.0,0,0,3,0,0,0
2026-09-10T21:45:23Z,dailymail,1,403,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,independent,1,93,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,dw,1,42,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T21:45:23Z,euronews,1,102,55,1,10,0.18182,0.0,0,0,10,0,0,0
2026-09-10T21:45:23Z,lemonde,1,35,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T21:45:23Z,lefigaro,1,186,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,lacroix,1,125,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,spiegel,1,169,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,bild,1,168,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,faz,1,140,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,tagesschau,1,47,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,elmundo,1,62,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T21:45:23Z,corriere,1,264,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,ilgiornale,1,69,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,cbc,1,31,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,globeandmail,1,113,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:45:23Z,abcau,1,74,55,1,1,0.01818,-1.0,0,1,0,0,0,0
2026-09-10T21:45:23Z,smh,1,86,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,nyt,1,38,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,usatoday,1,29,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,nypost,1,174,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T21:50:48Z,cnn,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,foxnews,1,132,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,nbcnews,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,newsweek,1,80,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,csmonitor,1,63,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,washexaminer,1,50,55,1,5,0.09091,0.0,0,0,5,0,0,0
2026-09-10T21:50:48Z,bbc,1,36,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,guardian,1,47,55,2,8,0.14545,-0.375,0,3,5,0,0,0
2026-09-10T21:50:48Z,thetimes,1,96,55,1,3,0.05455,0.0,0,0,3,0,0,0
2026-09-10T21:50:48Z,dailymail,1,404,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,independent,1,93,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,dw,1,42,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T21:50:48Z,euronews,1,102,55,1,10,0.18182,0.0,0,0,10,0,0,0
2026-09-10T21:50:48Z,lemonde,1,35,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T21:50:48Z,lefigaro,1,187,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,lacroix,1,125,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,spiegel,1,169,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,bild,1,168,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,faz,1,140,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,tagesschau,1,47,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,elmundo,1,63,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T21:50:48Z,corriere,1,262,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,ilgiornale,1,69,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,cbc,1,31,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,globeandmail,1,114,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T21:50:48Z,abcau,1,74,55,1,1,0.01818,-1.0,0,1,0,0,0,0
2026-09-10T21:50:48Z,smh,1,86,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,nyt,1,40,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,usatoday,1,29,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,nypost,1,173,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T22:31:43Z,cnn,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,foxnews,1,129,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,nbcnews,1,60,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,newsweek,1,80,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,csmonitor,1,63,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,washexaminer,1,56,55,1,3,0.05455,0.0,0,0,3,0,0,0
2026-09-10T22:31:43Z,bbc,1,36,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T22:31:43Z,guardian,1,43,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,thetimes,1,96,55,1,3,0.05455,0.0,0,0,3,0,0,0
2026-09-10T22:31:43Z,dailymail,1,408,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,independent,1,93,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,dw,1,42,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T22:31:43Z,euronews,1,102,55,1,10,0.18182,0.0,0,0,10,0,0,0
2026-09-10T22:31:43Z,lemonde,1,35,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T22:31:43Z,lefigaro,1,188,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,lacroix,1,125,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,spiegel,1,170,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,bild,1,168,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,faz,1,140,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,tagesschau,1,47,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,elmundo,1,64,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T22:31:43Z,corriere,1,260,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,ilgiornale,1,69,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,cbc,1,31,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,globeandmail,1,110,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,abcau,1,76,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:31:43Z,smh,1,85,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,nyt,1,38,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,usatoday,1,29,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,nypost,1,171,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T22:45:22Z,cnn,1,57,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,foxnews,1,124,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,nbcnews,1,60,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,newsweek,1,80,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,csmonitor,1,63,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,washexaminer,1,55,55,1,3,0.05455,0.0,0,0,3,0,0,0
2026-09-10T22:45:22Z,bbc,1,36,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T22:45:22Z,guardian,1,43,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,thetimes,1,96,55,1,3,0.05455,0.0,0,0,3,0,0,0
2026-09-10T22:45:22Z,dailymail,1,408,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,independent,1,92,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,dw,1,42,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T22:45:22Z,euronews,1,102,55,1,10,0.18182,0.0,0,0,10,0,0,0
2026-09-10T22:45:22Z,lemonde,1,35,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T22:45:22Z,lefigaro,1,188,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,lacroix,1,125,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,spiegel,1,171,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,bild,1,168,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,faz,1,140,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,tagesschau,1,47,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,elmundo,1,64,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T22:45:22Z,corriere,1,260,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,ilgiornale,1,69,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,cbc,1,31,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,globeandmail,1,111,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,abcau,1,75,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T22:45:22Z,smh,1,85,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,nyt,1,39,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,usatoday,1,29,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,nypost,1,172,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,cnn,1,56,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,foxnews,1,132,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,nbcnews,1,59,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,newsweek,1,80,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,csmonitor,1,63,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,washexaminer,1,56,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T23:45:57Z,bbc,1,36,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-10T23:45:57Z,guardian,1,42,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,thetimes,1,96,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T23:45:57Z,dailymail,1,412,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,independent,1,103,55,1,1,0.01818,-1.0,0,1,0,0,0,0
2026-09-10T23:45:57Z,dw,1,42,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T23:45:57Z,euronews,1,102,55,1,10,0.18182,0.0,0,0,10,0,0,0
2026-09-10T23:45:57Z,lemonde,1,190,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,lefigaro,1,189,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,lacroix,1,125,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,spiegel,1,173,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,bild,1,168,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,faz,1,140,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,tagesschau,1,47,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,elmundo,1,64,55,1,1,0.01818,0.0,0,0,1,0,0,0
2026-09-10T23:45:57Z,corriere,1,260,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,ilgiornale,1,69,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,cbc,1,27,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,globeandmail,1,108,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,abcau,1,77,55,0,0,0.0,,0,0,0,0,0,0
2026-09-10T23:45:57Z,smh,1,85,55,0,0,0.0,,0,0,0,0,0,0
2026-09-11T00:30:13Z,nyt,1,40,55,0,0,0.0,,0,0,0,0,0,0
2026-09-11T00:30:13Z,usatoday,1,28,55,0,0,0.0,,0,0,0,0,0,0
2026-09-11T00:30:13Z,nypost,1,171,55,0,0,0.0,,0,0,0,0,0,0
2026-09-11T00:30:13Z,cnn,1,55,55,0,0,0.0,,0,0,0,0,0,0
2026-09-11T00:30:13Z,foxnews,1,132,55,0,0,0.0,,0,0,0,0,0,0
2026-09-11T00:30:13Z,nbcnews,1,60,55,0,0,0.0,,0,0,0,0,0,0
2026-09-11T00:30:13Z,newsweek,1,80,55,0,0,0.0,,0,0,0,0,0,0
2026-09-11T00:30:13Z,csmonitor,1,63,55,0,0,0.0,,0,0,0,0,0,0
2026-09-11T00:30:13Z,washexaminer,1,52,55,1,1,0.01818,1.0,0,0,0,1,0,0
2026-09-11T00:30:13Z,bbc,1,35,55,0,0,0.0,,0,0,0,0,0,0
2026-09-11T00:30:13Z,guardian,1,42,55,0,0,0.0,,0,0,0,0,0,0
2026-09-11T00:30:13Z,thetimes,1,96,55,1,1,0.01818,0.0,0,0,1,0,0,0
